Date,PowerBurn,Temp,HDD,CDD,Wind,Hydro,Nuke
6/25/14,19378494.1,76.20448885,0.325657239,11.53014609,12001.98351,35641.66788,94742
6/26/14,18419682.86,75.92139835,0.325271716,11.24667007,22306.35162,35602.35069,94969
6/27/14,17695594.34,76.20061309,0.30810926,11.50872235,33256.20391,35438.92562,94714
6/28/14,16967605.34,77.29924512,0.258827594,12.55807271,32528.62845,35588.12151,95683
6/29/14,17692992.34,77.85514521,0.245944981,13.10109019,29794.09971,36199.96414,96473
6/30/14,20533900.34,78.70798895,0.152300784,13.86028973,27739.63953,37543.26523,96515
7/1/14,22783236.95,79.13851588,0.181125848,14.31964172,23667.95405,36659.54052,96808
7/2/14,21090769.95,77.84055369,0.463619822,13.30417351,15129.37122,36147.89654,96894
7/3/14,19112876.54,76.01143925,0.557574927,11.56901417,12989.6382,36182.17663,96490
7/4/14,15477025.95,73.58682637,0.646608856,9.233435224,19711.32257,35027.20104,96678
7/5/14,15613096.95,74.54260067,0.693995904,10.23659658,21471.16936,34892.58721,96774
7/6/14,16250360.95,76.88034157,0.314606544,12.19494811,21152.85817,34258.37525,97502
7/7/14,19871809.48,79.97778801,0.090645537,15.06843354,18136.66992,35221.23551,97829
7/8/14,20614229.72,79.27852729,0.105094152,14.38362144,22900.64458,34626.17867,97270
7/9/14,19290564.19,77.49058645,0.208924344,12.6995108,14057.58438,33638.85791,97414
7/10/14,18552192.79,76.30969414,0.314493589,11.62418773,19562.24096,33247.20842,97407
7/11/14,18726366.26,76.69373071,0.264980405,11.95871112,21003.47618,33431.74173,97552
7/12/14,18972623.71,78.40858849,0.166919597,13.57550809,18939.99159,33009.20993,96962
7/13/14,19517723.71,79.1428507,0.166850511,14.30970121,14245.59734,31295.71907,95632
7/14/14,20873722.24,78.54858721,0.245482184,13.79406939,15066.75083,33997.85927,95140
7/15/14,19412926.45,75.45061752,0.667550686,11.1181682,12602.77345,32793.42938,95657
7/16/14,17882447.98,73.27369539,0.884813993,9.158509383,12534.64574,31249.21174,96814
7/17/14,16816498.45,73.12220883,0.779898648,8.902107477,15615.03912,30420.07586,97377
7/18/14,16536190.98,73.2297462,0.593768655,8.823514855,14673.81345,30062.62037,98209
7/19/14,15981330.98,73.84237161,0.285843344,9.128214952,16774.4203,30256.97936,97984
7/20/14,16390527.98,75.54926776,0.212622736,10.7618905,23157.87249,28951.46647,98017
7/21/14,19482998.98,77.57358024,0.140887139,12.71446738,20579.38952,29731.3339,98097
7/22/14,21327681.45,79.42297609,0.09582698,14.51880307,14890.73943,30041.48891,98080
7/23/14,21536213.98,78.55718551,0.25624317,13.81342868,13746.7552,30567.81866,98093
7/24/14,20160763.98,76.15477412,0.528573544,11.68334767,14937.58795,31037.86927,97317
7/25/14,20463231.92,75.78209262,0.725521559,11.50761417,17725.76119,32289.57031,95647
7/26/14,20406095.28,78.44935003,0.148662516,13.59801255,15919.34215,30883.5474,94989
7/27/14,20589244.28,79.39950534,0.107704957,14.5072103,21180.1208,30427.48086,93949
7/28/14,21334873.28,76.17355698,0.568639627,11.7421966,13974.47747,31664.95905,95289
7/29/14,20798591.28,73.72418968,0.814745544,9.538935224,10627.62076,31026.53955,95756
7/30/14,20213001.28,74.23249848,0.702358028,9.934856503,14581.59293,31425.36124,95802
7/31/14,20008181.31,75.43367305,0.413151249,10.8468243,9936.859942,32064.81224,96491
8/1/14,20330557.42,76.03450572,0.215817187,11.25032291,4926.037693,30201.22502,96834
8/2/14,19314984.52,74.6882008,0.221930443,9.910131238,4732.60898,28116.96519,96734
8/3/14,19432588.52,75.69923599,0.198426063,10.89766205,5242.809787,26453.59041,95921
8/4/14,21117837.57,77.27576828,0.135529954,12.41129824,8389.904137,28141.97429,95733
8/5/14,21472000.21,77.15365344,0.154250826,12.30790427,13255.73828,27345.11801,95397
8/6/14,21380216.8,77.07214399,0.189051206,12.26119519,17298.32548,28175.2795,96601
8/7/14,21399281.47,76.37299406,0.375955731,11.74894979,17456.79488,28565.88722,96859
8/8/14,20360022.85,76.24906599,0.357678134,11.60674412,13139.64396,28627.50101,97466
8/9/14,18794729.85,76.99833135,0.277298747,12.2756301,10928.83765,28269.90096,97807
8/10/14,19318460.85,77.75555956,0.16105767,12.91661723,9370.425387,27061.43708,97523
8/11/14,20839774.37,77.80861922,0.136580464,12.94519968,11843.18851,28323.95568,96975
8/12/14,20038954.8,75.58366443,0.254373887,10.83803832,11311.46851,27492.78839,97107
8/13/14,19397204.33,74.56055384,0.467151755,10.02770559,10632.8459,26730.55147,96099
8/14/14,19079792.8,73.15269905,0.80776253,8.960461578,14536.39951,26646.56984,95079
8/15/14,18567833.71,73.12278798,1.099843818,9.2226318,15661.06358,25620.80183,95798
8/16/14,18560508.56,75.64396712,0.660472635,11.30443975,11665.30384,24094.21184,95829
8/17/14,19172007.56,76.83589334,0.19378867,12.02968201,10504.24146,24778.14745,96017
8/18/14,20961070.09,76.72345387,0.264989519,11.98844339,12050.59798,26956.91675,95575
8/19/14,21535183.27,76.90661382,0.268598401,12.17521222,17164.11345,25803.66173,97717
8/20/14,22294634.13,77.85022778,0.147953056,12.99818083,23646.37989,24965.00915,97124
8/21/14,23027067.66,77.25355943,0.238382137,12.49194157,22290.26127,25412.49317,96967
8/22/14,22369482.66,77.74945457,0.174439326,12.92389389,17709.7326,25552.3186,97215
8/23/14,20251070.04,77.01394141,0.283080757,12.29702216,19165.00583,24512.68032,97278
8/24/14,20381577.04,77.373265,0.30088476,12.67414976,18093.64643,23771.79395,97671
8/25/14,21954368.04,77.51641998,0.262302394,12.77872237,14181.03411,25812.37289,96976
8/26/14,22064129.51,77.77799827,0.237965395,13.01596366,8540.944464,26066.72797,95933
8/27/14,22047837.13,77.91776333,0.197502774,13.1152661,10039.38808,26464.78212,95051
8/28/14,21488326.38,76.2432244,0.434381773,11.67760617,17688.39307,26650.22237,95395
8/29/14,20112938.8,75.6863887,0.546639331,11.23302803,15499.49292,26037.55621,96362
8/30/14,18836968.8,76.97173269,0.314915353,12.28664805,15197.70734,24123.5708,97080
8/31/14,18932855.8,78.97812171,0.198802703,14.17692441,25896.76174,23774.26137,96531
9/1/14,19804034.95,79.58299303,0.244435176,14.82742821,21284.12557,23690.0086,97238
9/2/14,21615427.8,79.05027381,0.254827795,14.30510161,18446.47373,24694.06126,97613
9/3/14,21440432.93,77.48123477,0.31998588,12.80122065,26511.46971,24383.68227,97652
9/4/14,21267550.46,77.62352372,0.364461429,12.98798515,28070.64016,24116.20259,98308
9/5/14,21312281.46,78.01232658,0.439878697,13.45220528,15984.47198,25413.96859,97254
9/6/14,19180151.31,76.25850615,0.64881344,11.90731959,11158.20658,23403.48034,93884
9/7/14,18361535.78,73.86292602,0.966698386,9.829624411,8008.984566,22782.45167,93234
9/8/14,19008659.73,72.93582654,0.887160806,8.822987342,20900.67731,22024.84647,94964
9/9/14,19666137.19,74.17315726,0.557825553,9.730982809,25974.30782,22289.35371,94633
9/10/14,19851446.38,74.31401825,0.859228014,10.17324627,26259.06673,23208.01552,94941
9/11/14,19643793.81,72.40871582,2.378353559,9.787069381,14348.09867,22883.28495,95062
9/12/14,18470774.19,68.28478966,4.048287462,7.333077121,15202.02684,23572.56405,95808
9/13/14,17344885.36,66.31254418,4.406815489,5.719359666,13911.89601,22653.33701,93972
9/14/14,17649438.36,67.2697077,3.843402541,6.113110241,10597.46703,22443.47784,93203
9/15/14,19187772.83,69.22568207,3.317897006,7.543579071,10631.94616,24272.8616,91953
9/16/14,18877964.09,70.47845447,2.753453196,8.231907669,6962.467767,23575.71471,93077
9/17/14,18279702.88,70.14765386,2.486137933,7.633791796,8683.386235,22732.34796,93268
9/18/14,17463521.76,69.6389549,2.166927192,6.805882088,15107.44328,22077.44757,93506
9/19/14,16897781.16,69.21053078,2.512220975,6.722751758,20422.49513,22951.03635,93595
9/20/14,16567908.57,72.205403,1.016425618,8.221828622,17895.36485,22207.51434,93271
9/21/14,16647064.57,71.64659908,1.339121842,7.985720924,16921.8029,21124.6542,91866
9/22/14,17515747.57,67.39287635,3.245327211,5.638203559,11090.42367,21768.59097,92359
9/23/14,17513284.43,66.64705917,3.293574229,4.9406334,16425.74091,23594.75348,92426
9/24/14,17805331.21,68.25693366,2.224672414,5.481606072,15877.64628,23998.48735,91801
9/25/14,17773106.76,68.99893643,1.829090149,5.828026582,8592.674499,22723.06319,92361
9/26/14,17477457.53,70.37925622,1.389763727,6.769019946,12496.4511,21970.68364,92390
9/27/14,15676372.78,70.80693843,1.22633068,7.033269113,16828.61381,21294.41595,91875
9/28/14,16147032.78,70.95987804,1.263287396,7.223165441,10697.91693,21275.35642,91637
9/29/14,17627406.78,70.17670168,1.524256967,6.700958644,13769.30015,19880.6021,90475
9/30/14,18101910.71,68.21938694,2.857695281,6.077082219,24296.52026,20288.46003,90461
10/1/14,18157173.1,68.63895984,2.585940705,6.224900548,18461.54567,21109.05886,90441
10/2/14,18755782.63,69.98153477,2.21883087,7.200365645,17693.68626,22797.05538,90220
10/3/14,17790186.77,66.44000002,4.200159916,5.640159931,22561.96902,22929.71312,89061
10/4/14,15880742.23,60.86830587,8.151028274,4.019334145,20640.94284,21421.69087,86994
10/5/14,15532656.23,60.06058215,8.639538872,3.700121018,14435.99661,21436.1277,84671
10/6/14,16783164.77,64.4388439,5.207956538,4.64680044,15408.82305,22700.49364,85720
10/7/14,17928982.54,68.10877631,2.954370549,6.063146857,20148.2983,22996.34979,85501
10/8/14,18486610.45,67.83202674,3.318003308,6.150030051,21068.17862,23129.0048,85072
10/9/14,19096961.45,65.19595873,5.103143114,5.299101844,21375.59668,22654.25811,85626
10/10/14,18044152.92,63.36392965,6.45739147,4.82132112,19048.17863,21739.92134,83605
10/11/14,16157266.92,61.61506689,7.411977393,4.027044288,15801.63693,20319.53975,80004
10/12/14,16066016.54,61.93013307,7.002274764,3.932407835,25009.46101,21075.79916,80778
10/13/14,17870681.05,65.5804708,3.658302306,4.238773105,26445.0436,23308.64299,79903
10/14/14,17652390.68,67.20030879,2.437625778,4.637934569,23663.09965,22875.95377,78971
10/15/14,17437988.68,65.36821362,3.86130262,4.229516243,14525.42116,21938.15377,78642
10/16/14,16914420.02,64.03297596,3.99152824,3.024504205,21304.72233,22525.95068,80125
10/17/14,15538326.82,64.17060782,3.992591857,3.163199672,23818.30529,22898.24593,80607
10/18/14,14428367.01,61.82857809,6.255527758,3.084105851,13807.4099,21155.15448,80392
10/19/14,14491626.13,58.08739958,9.365887905,2.453287488,18381.84798,20203.12099,79716
10/20/14,16408604.42,60.24884396,7.378186781,2.627030744,14217.40492,20981.50088,77746
10/21/14,17627248.06,61.37723968,6.507732731,2.884972416,16291.10548,20590.14479,79618
10/22/14,17503213.3,59.29999124,8.383756604,2.683747845,20539.07153,20552.08671,80623
10/23/14,17412995.16,59.30229257,8.226927265,2.529219833,12355.24766,21440.08462,80862
10/24/14,16331939.16,61.65072456,6.316831981,2.967556538,13334.37956,23182.49074,79913
10/25/14,15202703.68,63.44299719,4.993551026,3.436548219,19819.31951,20854.82685,81361
10/26/14,14893530.68,61.99770508,6.264312833,3.262017915,34197.5478,19688.83736,82793
10/27/14,16723498.68,62.62090688,5.857989648,3.478896528,26328.8026,23036.7624,84155
10/28/14,17191817.8,63.18967739,5.10110962,3.290787006,23310.58496,23133.44103,84104
10/29/14,16763994.25,60.26549837,7.702481813,2.967980181,11185.11626,23219.23322,84805
10/30/14,16454244.97,56.84107732,10.37216358,2.213240899,16490.85389,24378.30981,84504
10/31/14,15791405.91,53.12120385,13.35422083,1.475424673,21790.36003,23341.37542,85270
11/1/14,14560193.47,48.33637768,17.15134872,0.487726404,30265.40111,21869.24503,83022
11/2/14,14125056.66,48.64298888,16.60753298,0.250521856,41182.46213,21279.90822,83880
11/3/14,15001333.42,54.17011011,11.63788468,0.807994791,34453.99388,24221.89763,82780
11/4/14,15097267.47,58.14514908,8.288407088,1.433556167,26244.87208,23617.94857,83681
11/5/14,14965624.71,58.15204144,8.614800795,1.766842235,13022.59799,24970.64581,84166
11/6/14,15085718.71,56.20520357,10.72652278,1.931726347,19721.72071,23866.39816,82781
11/7/14,14817846.9,51.48928005,14.96409739,1.45337744,25401.44749,25392.32683,82086
11/8/14,13719293.47,51.0599318,15.46869532,1.52862713,24201.47412,24984.80442,82698
11/9/14,13658577.47,52.87476468,13.01979475,0.894559429,24020.83819,22544.65143,83113
11/10/14,14497630.47,54.62439757,11.44267265,1.067070218,35182.49828,26208.59441,83589
11/11/14,15113099.95,53.18324003,12.69924865,0.882488677,37596.52971,25101.56784,83672
11/12/14,15958286.79,47.50987048,18.22946223,0.739332708,31802.27207,27779.03787,83287
11/13/14,18527917.13,41.59217785,24.07893329,0.671111136,20860.50953,27463.81657,85244
11/14/14,17678552.19,39.84192102,25.67167636,0.513597376,13142.43134,27513.14984,86633
11/15/14,16247842.71,40.27676136,25.197129,0.47389036,19290.31634,27526.8062,87566
11/16/14,16328362.71,41.70741829,24.09239386,0.799812157,20455.08962,27326.67342,86947
11/17/14,18961154.71,41.21428536,24.76682064,0.981105999,25689.60347,28197.61168,87346
11/18/14,19420465.36,35.6919429,29.69988372,0.39182662,25312.23551,28635.60385,88791
11/19/14,17487772.59,37.90354634,27.26175323,0.165299575,26417.99236,27572.50815,89605
11/20/14,16422850.71,42.31162352,23.02415489,0.335778413,21902.6293,26901.32778,91268
11/21/14,14108873.18,42.27403255,23.28174816,0.555780713,24259.10523,26649.00535,91875
11/22/14,12069460.95,47.81407812,17.92203465,0.73611277,32853.66155,23957.9758,92009
11/23/14,11729499.95,54.88055932,11.73320967,1.613768986,36313.89948,24203.82153,92695
11/24/14,13861454.95,54.77723787,11.97460505,1.751842927,29506.22517,27227.93613,94333
11/25/14,14497939.18,49.59958771,16.49442868,1.094016391,20998.95366,26676.16938,95457
11/26/14,13781756,45.17381339,20.57317486,0.746988247,21452.55264,26978.46038,95576
11/27/14,12147748.47,42.79959172,23.10648585,0.906077566,18603.2515,23442.57688,95764
11/28/14,11852745.47,41.72704001,23.82231401,0.549354029,32038.9782,24692.77165,96580
11/29/14,11516605.47,47.59101314,18.16028403,0.751297162,36137.23391,27645.85145,96989
11/30/14,11944973.47,52.62576576,13.52215143,1.147917198,33690.02678,27439.50933,96658
12/1/14,15458584.62,48.02822172,17.78546757,0.813689282,21379.62558,27566.50304,96442
12/2/14,15982899.62,43.59538717,22.08451106,0.67989823,18154.81532,28220.47373,96310
12/3/14,15780559.85,47.75450464,17.98403227,0.73853691,18504.80923,28717.26514,94602
12/4/14,16171816.33,47.15210361,18.69675102,0.848854622,14604.87678,30276.67845,94876
12/5/14,14753782.51,49.5672353,16.60872494,1.175960242,11213.54947,30528.83312,95556
12/6/14,14014868.14,49.48138056,16.33797263,0.819353195,13475.5988,29386.98539,94255
12/7/14,14129931.14,45.17822318,20.3553068,0.533529981,18072.03837,28940.09091,96179
12/8/14,15724778.85,44.35581389,21.12567704,0.48149093,16575.08366,29735.20489,97187
12/9/14,16911256.85,45.50358858,19.81958107,0.323169649,11235.8599,29744.84311,97178
12/10/14,17392639.67,43.92201263,21.26507419,0.18708682,13486.37612,29460.5154,97300
12/11/14,16953524.31,43.68172185,21.49721083,0.178932686,11412.58752,28633.58285,97735
12/12/14,15834422.79,44.7661581,20.51882694,0.284985037,19192.57836,28550.11249,97855
12/13/14,13909066.55,46.82065397,18.43759553,0.258249507,30827.18839,28515.2599,94007
12/14/14,14226993.55,48.57564265,16.74024534,0.315887986,29756.78496,29097.14181,94626
12/15/14,15399673.55,48.1922857,17.18954606,0.381831759,23726.88014,29861.81052,94440
12/16/14,16615163.74,45.74886113,19.4346278,0.183488937,21758.90881,30354.71415,94913
12/17/14,16941385.38,43.9733051,21.25863539,0.231940483,15311.4987,30624.24292,94581
12/18/14,16333721.24,42.19966167,23.01459533,0.21425699,4733.244631,31043.12299,96206
12/19/14,15457295.45,41.80495736,23.39167145,0.196628819,4853.546126,31129.68113,96768
12/20/14,14335074.42,41.53929449,23.71206929,0.251363781,9392.732574,31111.24728,97330
12/21/14,13522631.42,44.19959275,21.19921591,0.398808655,30047.05315,28396.73165,97712
12/22/14,14424749.89,46.78424013,18.90579899,0.69003912,26880.92581,29486.69718,97348
12/23/14,14497760.53,49.64412544,16.36265282,1.006778267,27570.67856,30699.20814,97516
12/24/14,13687180.14,49.69537175,16.2004408,0.895812552,27330.57471,29228.52243,97369
12/25/14,12268890.85,47.52039442,17.71250808,0.232902493,38920.954,26605.48023,96538
12/26/14,12768966.85,45.99857802,19.3318933,0.33047132,25691.7143,30381.13594,96532
12/27/14,12962805.5,46.26119284,19.31335911,0.574551951,23379.93432,30510.53423,95341
12/28/14,13562218.85,44.2718024,21.26582023,0.537622631,14017.33616,29504.02442,96227
12/29/14,14992825.85,40.33904789,25.18128891,0.520336798,18061.90682,30944.66444,97997
12/30/14,16956070.38,34.73632969,30.66290078,0.399230466,24120.87714,31284.52146,97807
12/31/14,16965278.67,31.91457193,33.37757558,0.292147514,22508.57017,32772.9995,96836
1/1/15,16442712.95,35.65124194,29.72812265,0.379364593,16763.52093,31933.12366,97040
1/2/15,16455238.95,39.65748551,25.87501868,0.532504191,6572.286143,32362.71653,97703
1/3/15,15386151.95,42.41405104,23.42930463,0.84335567,12881.53205,31473.7553,97860
1/4/15,16274768.95,43.2402076,22.57547515,0.815682757,26652.69694,30646.94752,97622
1/5/15,16682750.95,35.97253808,29.73920917,0.711747254,24415.05225,28642.20312,97973
1/6/15,17708561.95,34.55759906,31.41459924,0.972198305,20153.25069,29694.41532,98771
